"Name","d","s","intervention_frac","seed","shd","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","constraint_mode","hid_dim","lr_init","model","model_kwargs.dim_hidden","model_kwargs.num_layers","model_kwargs.power_iteration_n_steps","n","nonlin","num_layers","num_modules","num_vars","number_of_samples","p","reg_coeff","stage1_kwargs.alpha","stage1_kwargs.batch_size","stage1_kwargs.beta","stage1_kwargs.gamma_increment","stage1_kwargs.learning_rate","stage1_kwargs.mask_threshold","stage1_kwargs.n_epochs","stage1_kwargs.n_epochs_check","stage2_kwargs.alpha","stage2_kwargs.batch_size","stage2_kwargs.beta","stage2_kwargs.dag_penalty_flavor","stage2_kwargs.freeze_gamma_at_dag","stage2_kwargs.freeze_gamma_threshold","stage2_kwargs.gamma_increment","stage2_kwargs.gamma_schedule","stage2_kwargs.learning_rate","stage2_kwargs.n_epochs","stage2_kwargs.n_epochs_check","stage2_kwargs.threshold","Aug_lag/gamma","Aug_lag/mu","Monitor/checkup","Monitor/stationary","Train/aug_lagrangian","Train/nll","Train/not_nll","Val/acyclic","Val/aug_lagrangian","Val/constraint_violation","Val/nll","Val/not_nll","Val/reg_value","alpha","dag","epoch","epoch_loss","fraction_edges_mask","gamma","is_prescreen","l1","l2","n_edges_pred","n_edges_pred_double_th","n_edges_pred_half_th","nll","precision","precision_double_th","precision_half_th","recall","recall_double_th","recall_half_th","recall_mask","score","score_double_th","score_half_th","shd_double_th","shd_half_th","train_time","trainer/global_step","validation_loss"
"SDCI","30","8","0","5","114","finished","-","achille","","2023-10-10T06:41:33.000Z","919","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0298709720373154","3980","8.581038892269135","0.5388888888888889","9.504752376188094","0","0.31784163415431976","6.876736760139465","256","244","270","-8.402207925915718","0.72265625","0.75","0.7074074074074074","0.7708333333333334","0.7625","0.7958333333333333","0.9333333333333332","126","118","128","108","114","902.6932835578918","","-64.83602666854858"
"DCDI","30","8","0","3","78","finished","-","achille","","2023-10-10T06:41:33.000Z","1565","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1299374538752","8.112963792154366e+23","936","182","-0.06851398944854736","-0.0958513468503952","0.02733735740184784","1","0.006197760812938213","2.4001059725276865e-15","-0.021024810150265697","0.027222570031881332","0.2410159409046173","","","1868","","","","","","","216","","","","0.8564814814814815","","","0.7708333333333334","","","","86","","","","","1551.6348657608032","117746",""
"SDCI","30","8","0","3","126","finished","-","achille","","2023-10-10T06:41:33.000Z","868","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0433533638715744","3980","11.244925171136856","0.5433333333333333","9.504752376188094","0","0.2768058134242892","6.148430287837982","251","233","267","-5.097125977277756","0.6892430278884463","0.7296137339055794","0.6741573033707865","0.7208333333333333","0.7083333333333334","0.75","0.9041666666666668","145","133","147","120","126","856.9474201202393","","-35.988468647003174"
"DCDI","40","6","0","3","126","finished","-","achille","","2023-10-10T06:41:33.000Z","2837","","","exp","16","0.001","DCDI","","","","10000","","2","","40","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","58876038758793220","1.7422457080467572e+33","1252","259","-0.052614785730838776","-0.07348711788654327","0.0208723321557045","1","0.007791515439748764","2.986791187507288e-20","-0.013065202161669731","0.020856717601418495","0.19097435474395752","","","2500","","","","","","","305","","","","0.6655737704918033","","","0.8458333333333333","","","","139","","","","","2825.5697343349457","157562",""
"SDCI","20","8","0","3","41","finished","-","achille","","2023-10-10T06:41:30.000Z","1612","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8305656220763922","3461","7.578197211027145","0.74","9.504752376188094","0","0.17780412873253226","4.3718269765377045","150","137","157","-4.865754321217537","0.8733333333333333","0.9051094890510948","0.8598726114649682","0.81875","0.775","0.84375","0.9625","48","49","47","46","40","1599.4887900352478","","-36.389599323272705"
"SDCI","20","8","0","4","60","finished","-","achille","","2023-10-10T06:41:30.000Z","1591","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8353167846798897","3381","6.982796788215637","0.7125","9.504752376188094","0","0.16366143058985472","4.568211197853088","138","130","145","-5.688554808497429","0.8115942028985508","0.8384615384615385","0.8","0.7","0.68125","0.725","0.94375","74","72","73","62","56","1579.4578886032104","","-46.23938989639282"
"DCDI","20","8","0","4","65","finished","-","achille","","2023-10-10T06:41:30.000Z","1943","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","142710048","1511157265334272","652","124","0.02477606199681759","-0.0008729994297027588","0.025649061426520348","1","0.022762766107916832","1.3144416111110502e-12","-0.0028807101771235466","0.025643475353717804","0.2545589208602905","","","1301","","","","","","","102","","","","0.9411764705882352","","","0.6","","","","70","","","","","1929.7490937709808","82025",""
"DCDI","20","8","0","3","88","finished","-","achille","","2023-10-10T06:41:30.000Z","2381","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","2393220608","193428129962786800","792","126","0.02048970013856888","-0.0026003955863416195","0.023090096190571785","1","0.07267627865076065","4.2746073336801665e-14","0.04958600550889969","0.02309027314186096","0.22987963259220123","","","1580","","","","","","","92","","","","0.8478260869565217","","","0.4875","","","","96","","","","","2367.920198917389","99602",""
"DCDI","20","6","0","5","71","finished","-","achille","","2023-10-10T06:41:28.000Z","1412","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1257378816","193428129962786800","770","123","-0.04734551161527634","-0.0715649202466011","0.024219408631324768","1","-0.02456675097346306","3.1311500701264317e-12","-0.0487867072224617","0.02421995624899864","0.20281970500946045","","","1536","","","","","","","81","","","","0.7160493827160493","","","0.48333333333333334","","","","85","","","","","1400.68239235878","96830",""
"DCDI","20","6","0","4","51","finished","-","achille","","2023-10-10T06:41:28.000Z","1223","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","4761831424","773712519851147300","667","137","-0.015624679625034332","-0.03791425749659538","0.02228957787156105","1","0.07666711509227753","2.992225336864024e-13","0.05442878603935242","0.02223832905292511","0.20813439786434176","","","1331","","","","","","","83","","","","0.9036144578313252","","","0.625","","","","53","","","","","1210.978357553482","83915",""
"SDCI","20","6","0","4","41","finished","-","achille","","2023-10-10T06:41:28.000Z","1041","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8074598927050829","3861","6.933543026447296","0.6825","9.504752376188094","0","0.14661154802888632","4.18669219315052","124","119","132","-5.074466869235039","0.7903225806451613","0.8151260504201681","0.7575757575757576","0.8166666666666667","0.8083333333333333","0.8333333333333334","0.9583333333333334","48","45","52","40","43","1029.6874046325684","","-39.34742021560669"
"DCDI","20","6","0","3","48","finished","-","achille","","2023-10-10T06:41:28.000Z","1391","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1316460544","193428129962786800","756","131","0.2201184183359146","0.18911513686180115","0.031003281474113464","1","0.26249051094055176","2.9708525136479258e-12","0.2316417396068573","0.030848771333694455","0.2693691551685333","","","1509","","","","","","","108","","","","0.7685185185185185","","","0.6916666666666667","","","","62","","","","","1376.5782177448273","95129",""
"SDCI","20","4","0","5","37","finished","-","achille","","2023-10-10T06:41:28.000Z","987","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8053007014095783","3601","3.2377497106790543","0.5175","9.504752376188094","0","0.11708736652508378","4.224929183721542","87","80","95","-8.758450478315353","0.7126436781609196","0.75","0.6631578947368421","0.775","0.75","0.7875","0.9625","43","40","49","36","43","975.5993423461914","","-68.7139310836792"
"SDCI","20","6","0","3","46","finished","-","achille","","2023-10-10T06:41:28.000Z","924","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.7095586508512497","3361","9.72056993842125","0.6875","9.504752376188094","0","0.1805112287402153","3.994370050728321","134","131","136","-1.198490409180522","0.7611940298507462","0.7786259541984732","0.7573529411764706","0.85","0.85","0.8583333333333333","0.9666666666666668","50","47","50","43","45","910.6796436309814","","-7.165851503610611"
"SDCI","20","6","0","5","48","finished","-","achille","","2023-10-10T06:41:28.000Z","1011","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.7891440000385046","3701","1.2476834952831268","0.66","9.504752376188094","0","0.15882795257493854","4.331789001822472","128","122","134","-10.743551582098007","0.765625","0.7868852459016393","0.753731343283582","0.8166666666666667","0.8","0.8416666666666667","0.975","52","50","52","46","47","999.6966853141784","","-84.7917366027832"
"DCDI","20","4","0","5","32","finished","-","achille","","2023-10-10T06:41:28.000Z","1440","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","187518608","6044629061337088","785","121","-0.1428762525320053","-0.16813218593597412","0.02525593340396881","1","-0.06435473263263702","4.1420950003256956e-11","-0.08946231752634048","0.02510758489370346","0.1733519732952118","","","1566","","","","","","","70","","","","0.8","","","0.7","","","","38","","","","","1426.353622674942","98720",""
"SDCI","40","6","0.75","0","38","finished","-","achille","","2023-10-10T06:41:27.000Z","2872","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.815234566036659","3141","13.610078751286371","0.23625","9.504752376188094","0","0.4344917679134804","7.090918589241897","248","244","253","-1.6639341432836992","0.907258064516129","0.918032786885246","0.9011857707509882","0.9375","0.9333333333333332","0.95","0.975","38","36","37","36","37","2852.242969274521","","-28.32995587587357"
"DCDI","20","4","0","4","34","finished","-","achille","","2023-10-10T06:41:26.000Z","1288","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1243230976","193428129962786800","694","129","0.01276282500475645","-0.010988068766891956","0.023750893771648407","1","0.06341229379177094","4.9585444257538294e-12","0.039713334292173386","0.02369895949959755","0.17531977593898773","","","1385","","","","","","","69","","","","0.8115942028985508","","","0.7","","","","37","","","","","1273.092261552811","87317",""
"SDCI","20","2","0","5","16","finished","-","achille","","2023-10-10T06:41:25.000Z","1072","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.6951624155044556","3980","8.60484030842781","0.285","9.504752376188094","0","0.08286567637696862","3.982334241271019","43","42","45","-2.067706171423197","0.7209302325581395","0.7380952380952381","0.6888888888888889","0.775","0.775","0.775","0.975","21","20","23","15","18","1058.0477328300476","","-14.73588740825653"
"DCDI","20","4","0","3","28","finished","-","achille","","2023-10-10T06:41:25.000Z","1334","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","107954072","3022314530668544","730","125","0.005197352729737759","-0.018849939107894897","0.02404729276895523","1","0.038171399384737015","3.0969532494040664e-11","0.014138834550976752","0.02403256483376026","0.20687828958034515","","","1457","","","","","","","82","","","","0.7926829268292683","","","0.8125","","","","32","","","","","1319.443529367447","91853",""
"SDCI","20","4","0","4","30","finished","-","achille","","2023-10-10T06:41:25.000Z","1074","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8379681203514338","3980","3.762906596064568","0.5475","9.504752376188094","0","0.1323285247199237","4.128105640411377","99","97","105","-8.462206810712814","0.7373737373737373","0.7319587628865979","0.6952380952380952","0.9125","0.8875","0.9125","0.9875","33","35","39","32","36","1062.3985624313354","","-68.73221969604492"
"DCDI","20","2","0","5","21","finished","-","achille","","2023-10-10T06:41:25.000Z","1118","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","186368448","3022314530668544","612","124","0.3125554025173187","0.297811895608902","0.014743506908416748","1","0.32763993740081787","1.5420649132624753e-11","0.31299030780792236","0.014649629592895508","0.11775349080562592","","","1221","","","","","","","47","","","","0.6595744680851063","","","0.775","","","","25","","","","","1104.7194001674652","76985",""
"SDCI","20","4","0","3","31","finished","-","achille","","2023-10-10T06:41:25.000Z","1060","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.7995327692478895","3980","6.799226358532906","0.485","9.504752376188094","0","0.1752364132553339","4.5797804445028305","100","98","103","-5.55515131354332","0.74","0.7551020408163265","0.7184466019417476","0.925","0.925","0.925","0.9625","32","30","35","29","34","1045.16343665123","","-42.37833833694458"
